"","keyword","date","geo","hits"
"1","mask",2021-01-01,"Alabama",18
"2","mask",2021-01-02,"Alabama",22
"3","mask",2021-01-03,"Alabama",37
"4","mask",2021-01-04,"Alabama",17
"5","mask",2021-01-05,"Alabama",22
"6","mask",2021-01-06,"Alabama",22
"7","mask",2021-01-07,"Alabama",21
"8","mask",2021-01-08,"Alabama",21
"9","mask",2021-01-09,"Alabama",31
"10","mask",2021-01-10,"Alabama",21
"11","mask",2021-01-11,"Alabama",15
"12","mask",2021-01-12,"Alabama",23
"13","mask",2021-01-13,"Alabama",25
"14","mask",2021-01-14,"Alabama",23
"15","mask",2021-01-15,"Alabama",20
"16","mask",2021-01-16,"Alabama",29
"17","mask",2021-01-17,"Alabama",25
"18","mask",2021-01-18,"Alabama",15
"19","mask",2021-01-19,"Alabama",22
"20","mask",2021-01-20,"Alabama",28
"21","mask",2021-01-21,"Alabama",34
"22","mask",2021-01-22,"Alabama",30
"23","mask",2021-01-23,"Alabama",21
"24","mask",2021-01-24,"Alabama",35
"25","mask",2021-01-25,"Alabama",23
"26","mask",2021-01-26,"Alabama",26
"27","mask",2021-01-27,"Alabama",24
"28","mask",2021-01-28,"Alabama",27
"29","mask",2021-01-29,"Alabama",31
"30","mask",2021-01-30,"Alabama",24
"31","mask",2021-01-31,"Alabama",16
"32","mask",2021-02-01,"Alabama",19
"33","mask",2021-02-02,"Alabama",27
"34","mask",2021-02-03,"Alabama",19
"35","mask",2021-02-04,"Alabama",20
"36","mask",2021-02-05,"Alabama",17
"37","mask",2021-02-06,"Alabama",24
"38","mask",2021-02-07,"Alabama",23
"39","mask",2021-02-08,"Alabama",22
"40","mask",2021-02-09,"Alabama",23
"41","mask",2021-02-10,"Alabama",26
"42","mask",2021-02-11,"Alabama",30
"43","mask",2021-02-12,"Alabama",20
"44","mask",2021-02-13,"Alabama",19
"45","mask",2021-02-14,"Alabama",24
"46","mask",2021-02-15,"Alabama",34
"47","mask",2021-02-16,"Alabama",14
"48","mask",2021-02-17,"Alabama",11
"49","mask",2021-02-18,"Alabama",8
"50","mask",2021-02-19,"Alabama",19
"51","mask",2021-02-20,"Alabama",29
"52","mask",2021-02-21,"Alabama",29
"53","mask",2021-02-22,"Alabama",14
"54","mask",2021-02-23,"Alabama",35
"55","mask",2021-02-24,"Alabama",24
"56","mask",2021-02-25,"Alabama",15
"57","mask",2021-02-26,"Alabama",19
"58","mask",2021-02-27,"Alabama",15
"59","mask",2021-02-28,"Alabama",19
"60","mask",2021-03-01,"Alabama",31
"61","mask",2021-03-02,"Alabama",42
"62","mask",2021-03-03,"Alabama",71
"63","mask",2021-03-04,"Alabama",100
"64","mask",2021-03-05,"Alabama",63
"65","mask",2021-03-06,"Alabama",26
"66","mask",2021-03-07,"Alabama",29
"67","mask",2021-03-08,"Alabama",22
"68","mask",2021-03-09,"Alabama",21
"69","mask",2021-03-10,"Alabama",29
"70","mask",2021-03-11,"Alabama",22
"71","mask",2021-03-12,"Alabama",19
"72","mask",2021-03-13,"Alabama",24
"73","mask",2021-03-14,"Alabama",27
"74","mask",2021-03-15,"Alabama",21
"75","mask",2021-03-16,"Alabama",12
"76","mask",2021-03-17,"Alabama",14
"77","mask",2021-03-18,"Alabama",14
"78","mask",2021-03-19,"Alabama",20
"79","mask",2021-03-20,"Alabama",14
"80","mask",2021-03-21,"Alabama",21
"81","mask",2021-03-22,"Alabama",12
"82","mask",2021-03-23,"Alabama",15
"83","mask",2021-03-24,"Alabama",24
"84","mask",2021-03-25,"Alabama",20
"85","mask",2021-03-26,"Alabama",23
"86","mask",2021-03-27,"Alabama",12
"87","mask",2021-03-28,"Alabama",12
"88","mask",2021-03-29,"Alabama",25
"89","mask",2021-03-30,"Alabama",22
"90","mask",2021-03-31,"Alabama",21
"91","mask",2021-04-01,"Alabama",11
"92","mask",2021-04-02,"Alabama",21
"93","mask",2021-04-03,"Alabama",28
"94","mask",2021-04-04,"Alabama",13
"95","mask",2021-04-05,"Alabama",29
"96","mask",2021-04-06,"Alabama",40
"97","mask",2021-04-07,"Alabama",27
"98","mask",2021-04-08,"Alabama",31
"99","mask",2021-04-09,"Alabama",72
"100","mask",2021-04-10,"Alabama",32
"101","mask",2021-04-11,"Alabama",17
"102","mask",2021-04-12,"Alabama",16
"103","mask",2021-04-13,"Alabama",19
"104","mask",2021-04-14,"Alabama",21
"105","mask",2021-04-15,"Alabama",24
"106","mask",2021-04-16,"Alabama",22
"107","mask",2021-04-17,"Alabama",14
"108","mask",2021-04-18,"Alabama",17
"109","mask",2021-04-19,"Alabama",15
"110","mask",2021-04-20,"Alabama",24
"111","mask",2021-04-21,"Alabama",18
"112","mask",2021-04-22,"Alabama",12
"113","mask",2021-04-23,"Alabama",27
"114","mask",2021-04-24,"Alabama",16
"115","mask",2021-04-25,"Alabama",20
"116","mask",2021-04-26,"Alabama",8
"117","mask",2021-04-27,"Alabama",22
"118","mask",2021-04-28,"Alabama",16
"119","mask",2021-04-29,"Alabama",30
"120","mask",2021-04-30,"Alabama",15
"121","mask",2021-05-01,"Alabama",12
"122","mask",2021-05-02,"Alabama",16
"123","mask",2021-05-03,"Alabama",17
"124","mask",2021-05-04,"Alabama",19
"125","mask",2021-05-05,"Alabama",15
"126","mask",2021-05-06,"Alabama",13
"127","mask",2021-05-07,"Alabama",16
"128","mask",2021-05-08,"Alabama",13
"129","mask",2021-05-09,"Alabama",18
"130","mask",2021-05-10,"Alabama",22
"131","mask",2021-05-11,"Alabama",17
"132","mask",2021-01-01,"Alaska",47
"133","mask",2021-01-02,"Alaska",14
"134","mask",2021-01-03,"Alaska",15
"135","mask",2021-01-04,"Alaska",13
"136","mask",2021-01-05,"Alaska",27
"137","mask",2021-01-06,"Alaska",13
"138","mask",2021-01-07,"Alaska",0
"139","mask",2021-01-08,"Alaska",54
"140","mask",2021-01-09,"Alaska",60
"141","mask",2021-01-10,"Alaska",15
"142","mask",2021-01-11,"Alaska",39
"143","mask",2021-01-12,"Alaska",0
"144","mask",2021-01-13,"Alaska",43
"145","mask",2021-01-14,"Alaska",57
"146","mask",2021-01-15,"Alaska",29
"147","mask",2021-01-16,"Alaska",16
"148","mask",2021-01-17,"Alaska",16
"149","mask",2021-01-18,"Alaska",28
"150","mask",2021-01-19,"Alaska",28
"151","mask",2021-01-20,"Alaska",42
"152","mask",2021-01-21,"Alaska",100
"153","mask",2021-01-22,"Alaska",28
"154","mask",2021-01-23,"Alaska",31
"155","mask",2021-01-24,"Alaska",61
"156","mask",2021-01-25,"Alaska",14
"157","mask",2021-01-26,"Alaska",27
"158","mask",2021-01-27,"Alaska",28
"159","mask",2021-01-28,"Alaska",28
"160","mask",2021-01-29,"Alaska",0
"161","mask",2021-01-30,"Alaska",30
"162","mask",2021-01-31,"Alaska",31
"163","mask",2021-02-01,"Alaska",53
"164","mask",2021-02-02,"Alaska",42
"165","mask",2021-02-03,"Alaska",14
"166","mask",2021-02-04,"Alaska",14
"167","mask",2021-02-05,"Alaska",28
"168","mask",2021-02-06,"Alaska",30
"169","mask",2021-02-07,"Alaska",15
"170","mask",2021-02-08,"Alaska",40
"171","mask",2021-02-09,"Alaska",29
"172","mask",2021-02-10,"Alaska",28
"173","mask",2021-02-11,"Alaska",14
"174","mask",2021-02-12,"Alaska",14
"175","mask",2021-02-13,"Alaska",31
"176","mask",2021-02-14,"Alaska",0
"177","mask",2021-02-15,"Alaska",15
"178","mask",2021-02-16,"Alaska",14
"179","mask",2021-02-17,"Alaska",14
"180","mask",2021-02-18,"Alaska",14
"181","mask",2021-02-19,"Alaska",43
"182","mask",2021-02-20,"Alaska",47
"183","mask",2021-02-21,"Alaska",31
"184","mask",2021-02-22,"Alaska",14
"185","mask",2021-02-23,"Alaska",14
"186","mask",2021-02-24,"Alaska",0
"187","mask",2021-02-25,"Alaska",14
"188","mask",2021-02-26,"Alaska",14
"189","mask",2021-02-27,"Alaska",57
"190","mask",2021-02-28,"Alaska",15
"191","mask",2021-03-01,"Alaska",27
"192","mask",2021-03-02,"Alaska",29
"193","mask",2021-03-03,"Alaska",56
"194","mask",2021-03-04,"Alaska",43
"195","mask",2021-03-05,"Alaska",43
"196","mask",2021-03-06,"Alaska",31
"197","mask",2021-03-07,"Alaska",48
"198","mask",2021-03-08,"Alaska",28
"199","mask",2021-03-09,"Alaska",44
"200","mask",2021-03-10,"Alaska",27
"201","mask",2021-03-11,"Alaska",59
"202","mask",2021-03-12,"Alaska",0
"203","mask",2021-03-13,"Alaska",15
"204","mask",2021-03-14,"Alaska",60
"205","mask",2021-03-15,"Alaska",86
"206","mask",2021-03-16,"Alaska",12
"207","mask",2021-03-17,"Alaska",28
"208","mask",2021-03-18,"Alaska",0
"209","mask",2021-03-19,"Alaska",0
"210","mask",2021-03-20,"Alaska",15
"211","mask",2021-03-21,"Alaska",30
"212","mask",2021-03-22,"Alaska",0
"213","mask",2021-03-23,"Alaska",13
"214","mask",2021-03-24,"Alaska",14
"215","mask",2021-03-25,"Alaska",99
"216","mask",2021-03-26,"Alaska",14
"217","mask",2021-03-27,"Alaska",15
"218","mask",2021-03-28,"Alaska",16
"219","mask",2021-03-29,"Alaska",42
"220","mask",2021-03-30,"Alaska",54
"221","mask",2021-03-31,"Alaska",14
"222","mask",2021-04-01,"Alaska",14
"223","mask",2021-04-02,"Alaska",44
"224","mask",2021-04-03,"Alaska",73
"225","mask",2021-04-04,"Alaska",30
"226","mask",2021-04-05,"Alaska",14
"227","mask",2021-04-06,"Alaska",0
"228","mask",2021-04-07,"Alaska",83
"229","mask",2021-04-08,"Alaska",41
"230","mask",2021-04-09,"Alaska",0
"231","mask",2021-04-10,"Alaska",0
"232","mask",2021-04-11,"Alaska",0
"233","mask",2021-04-12,"Alaska",55
"234","mask",2021-04-13,"Alaska",29
"235","mask",2021-04-14,"Alaska",13
"236","mask",2021-04-15,"Alaska",28
"237","mask",2021-04-16,"Alaska",0
"238","mask",2021-04-17,"Alaska",16
"239","mask",2021-04-18,"Alaska",16
"240","mask",2021-04-19,"Alaska",27
"241","mask",2021-04-20,"Alaska",26
"242","mask",2021-04-21,"Alaska",0
"243","mask",2021-04-22,"Alaska",42
"244","mask",2021-04-23,"Alaska",15
"245","mask",2021-04-24,"Alaska",15
"246","mask",2021-04-25,"Alaska",16
"247","mask",2021-04-26,"Alaska",29
"248","mask",2021-04-27,"Alaska",0
"249","mask",2021-04-28,"Alaska",55
"250","mask",2021-04-29,"Alaska",13
"251","mask",2021-04-30,"Alaska",93
"252","mask",2021-05-01,"Alaska",15
"253","mask",2021-05-02,"Alaska",32
"254","mask",2021-05-03,"Alaska",27
"255","mask",2021-05-04,"Alaska",0
"256","mask",2021-05-05,"Alaska",40
"257","mask",2021-05-06,"Alaska",14
"258","mask",2021-05-07,"Alaska",43
"259","mask",2021-05-08,"Alaska",16
"260","mask",2021-05-09,"Alaska",47
"261","mask",2021-05-10,"Alaska",43
"262","mask",2021-05-11,"Alaska",13
"263","mask",2021-01-01,"Arizona",25
"264","mask",2021-01-02,"Arizona",22
"265","mask",2021-01-03,"Arizona",31
"266","mask",2021-01-04,"Arizona",19
"267","mask",2021-01-05,"Arizona",31
"268","mask",2021-01-06,"Arizona",29
"269","mask",2021-01-07,"Arizona",21
"270","mask",2021-01-08,"Arizona",17
"271","mask",2021-01-09,"Arizona",18
"272","mask",2021-01-10,"Arizona",27
"273","mask",2021-01-11,"Arizona",21
"274","mask",2021-01-12,"Arizona",28
"275","mask",2021-01-13,"Arizona",22
"276","mask",2021-01-14,"Arizona",18
"277","mask",2021-01-15,"Arizona",29
"278","mask",2021-01-16,"Arizona",29
"279","mask",2021-01-17,"Arizona",24
"280","mask",2021-01-18,"Arizona",23
"281","mask",2021-01-19,"Arizona",27
"282","mask",2021-01-20,"Arizona",30
"283","mask",2021-01-21,"Arizona",24
"284","mask",2021-01-22,"Arizona",32
"285","mask",2021-01-23,"Arizona",25
"286","mask",2021-01-24,"Arizona",35
"287","mask",2021-01-25,"Arizona",25
"288","mask",2021-01-26,"Arizona",28
"289","mask",2021-01-27,"Arizona",29
"290","mask",2021-01-28,"Arizona",25
"291","mask",2021-01-29,"Arizona",19
"292","mask",2021-01-30,"Arizona",25
"293","mask",2021-01-31,"Arizona",32
"294","mask",2021-02-01,"Arizona",16
"295","mask",2021-02-02,"Arizona",20
"296","mask",2021-02-03,"Arizona",17
"297","mask",2021-02-04,"Arizona",28
"298","mask",2021-02-05,"Arizona",28
"299","mask",2021-02-06,"Arizona",28
"300","mask",2021-02-07,"Arizona",23
"301","mask",2021-02-08,"Arizona",20
"302","mask",2021-02-09,"Arizona",26
"303","mask",2021-02-10,"Arizona",26
"304","mask",2021-02-11,"Arizona",21
"305","mask",2021-02-12,"Arizona",19
"306","mask",2021-02-13,"Arizona",24
"307","mask",2021-02-14,"Arizona",22
"308","mask",2021-02-15,"Arizona",18
"309","mask",2021-02-16,"Arizona",18
"310","mask",2021-02-17,"Arizona",23
"311","mask",2021-02-18,"Arizona",27
"312","mask",2021-02-19,"Arizona",27
"313","mask",2021-02-20,"Arizona",24
"314","mask",2021-02-21,"Arizona",18
"315","mask",2021-02-22,"Arizona",16
"316","mask",2021-02-23,"Arizona",23
"317","mask",2021-02-24,"Arizona",26
"318","mask",2021-02-25,"Arizona",22
"319","mask",2021-02-26,"Arizona",16
"320","mask",2021-02-27,"Arizona",34
"321","mask",2021-02-28,"Arizona",20
"322","mask",2021-03-01,"Arizona",24
"323","mask",2021-03-02,"Arizona",34
"324","mask",2021-03-03,"Arizona",52
"325","mask",2021-03-04,"Arizona",32
"326","mask",2021-03-05,"Arizona",30
"327","mask",2021-03-06,"Arizona",37
"328","mask",2021-03-07,"Arizona",33
"329","mask",2021-03-08,"Arizona",35
"330","mask",2021-03-09,"Arizona",29
"331","mask",2021-03-10,"Arizona",26
"332","mask",2021-03-11,"Arizona",28
"333","mask",2021-03-12,"Arizona",26
"334","mask",2021-03-13,"Arizona",24
"335","mask",2021-03-14,"Arizona",24
"336","mask",2021-03-15,"Arizona",16
"337","mask",2021-03-16,"Arizona",20
"338","mask",2021-03-17,"Arizona",19
"339","mask",2021-03-18,"Arizona",22
"340","mask",2021-03-19,"Arizona",27
"341","mask",2021-03-20,"Arizona",27
"342","mask",2021-03-21,"Arizona",23
"343","mask",2021-03-22,"Arizona",19
"344","mask",2021-03-23,"Arizona",9
"345","mask",2021-03-24,"Arizona",21
"346","mask",2021-03-25,"Arizona",100
"347","mask",2021-03-26,"Arizona",81
"348","mask",2021-03-27,"Arizona",45
"349","mask",2021-03-28,"Arizona",26
"350","mask",2021-03-29,"Arizona",34
"351","mask",2021-03-30,"Arizona",23
"352","mask",2021-03-31,"Arizona",24
"353","mask",2021-04-01,"Arizona",16
"354","mask",2021-04-02,"Arizona",20
"355","mask",2021-04-03,"Arizona",16
"356","mask",2021-04-04,"Arizona",20
"357","mask",2021-04-05,"Arizona",16
"358","mask",2021-04-06,"Arizona",15
"359","mask",2021-04-07,"Arizona",25
"360","mask",2021-04-08,"Arizona",20
"361","mask",2021-04-09,"Arizona",18
"362","mask",2021-04-10,"Arizona",19
"363","mask",2021-04-11,"Arizona",19
"364","mask",2021-04-12,"Arizona",20
"365","mask",2021-04-13,"Arizona",13
"366","mask",2021-04-14,"Arizona",22
"367","mask",2021-04-15,"Arizona",24
"368","mask",2021-04-16,"Arizona",16
"369","mask",2021-04-17,"Arizona",23
"370","mask",2021-04-18,"Arizona",23
"371","mask",2021-04-19,"Arizona",14
"372","mask",2021-04-20,"Arizona",27
"373","mask",2021-04-21,"Arizona",15
"374","mask",2021-04-22,"Arizona",17
"375","mask",2021-04-23,"Arizona",25
"376","mask",2021-04-24,"Arizona",16
"377","mask",2021-04-25,"Arizona",20
"378","mask",2021-04-26,"Arizona",17
"379","mask",2021-04-27,"Arizona",25
"380","mask",2021-04-28,"Arizona",30
"381","mask",2021-04-29,"Arizona",17
"382","mask",2021-04-30,"Arizona",26
"383","mask",2021-05-01,"Arizona",17
"384","mask",2021-05-02,"Arizona",16
"385","mask",2021-05-03,"Arizona",21
"386","mask",2021-05-04,"Arizona",18
"387","mask",2021-05-05,"Arizona",21
"388","mask",2021-05-06,"Arizona",18
"389","mask",2021-05-07,"Arizona",14
"390","mask",2021-05-08,"Arizona",25
"391","mask",2021-05-09,"Arizona",12
"392","mask",2021-05-10,"Arizona",15
"393","mask",2021-05-11,"Arizona",24
"394","mask",2021-01-01,"Arkansas",27
"395","mask",2021-01-02,"Arkansas",31
"396","mask",2021-01-03,"Arkansas",43
"397","mask",2021-01-04,"Arkansas",18
"398","mask",2021-01-05,"Arkansas",22
"399","mask",2021-01-06,"Arkansas",28
"400","mask",2021-01-07,"Arkansas",48
"401","mask",2021-01-08,"Arkansas",51
"402","mask",2021-01-09,"Arkansas",28
"403","mask",2021-01-10,"Arkansas",39
"404","mask",2021-01-11,"Arkansas",28
"405","mask",2021-01-12,"Arkansas",14
"406","mask",2021-01-13,"Arkansas",18
"407","mask",2021-01-14,"Arkansas",22
"408","mask",2021-01-15,"Arkansas",48
"409","mask",2021-01-16,"Arkansas",35
"410","mask",2021-01-17,"Arkansas",39
"411","mask",2021-01-18,"Arkansas",30
"412","mask",2021-01-19,"Arkansas",36
"413","mask",2021-01-20,"Arkansas",28
"414","mask",2021-01-21,"Arkansas",43
"415","mask",2021-01-22,"Arkansas",52
"416","mask",2021-01-23,"Arkansas",32
"417","mask",2021-01-24,"Arkansas",24
"418","mask",2021-01-25,"Arkansas",35
"419","mask",2021-01-26,"Arkansas",36
"420","mask",2021-01-27,"Arkansas",33
"421","mask",2021-01-28,"Arkansas",37
"422","mask",2021-01-29,"Arkansas",22
"423","mask",2021-01-30,"Arkansas",35
"424","mask",2021-01-31,"Arkansas",28
"425","mask",2021-02-01,"Arkansas",32
"426","mask",2021-02-02,"Arkansas",45
"427","mask",2021-02-03,"Arkansas",26
"428","mask",2021-02-04,"Arkansas",18
"429","mask",2021-02-05,"Arkansas",37
"430","mask",2021-02-06,"Arkansas",40
"431","mask",2021-02-07,"Arkansas",32
"432","mask",2021-02-08,"Arkansas",25
"433","mask",2021-02-09,"Arkansas",49
"434","mask",2021-02-10,"Arkansas",32
"435","mask",2021-02-11,"Arkansas",46
"436","mask",2021-02-12,"Arkansas",29
"437","mask",2021-02-13,"Arkansas",54
"438","mask",2021-02-14,"Arkansas",24
"439","mask",2021-02-15,"Arkansas",8
"440","mask",2021-02-16,"Arkansas",8
"441","mask",2021-02-17,"Arkansas",33
"442","mask",2021-02-18,"Arkansas",26
"443","mask",2021-02-19,"Arkansas",26
"444","mask",2021-02-20,"Arkansas",36
"445","mask",2021-02-21,"Arkansas",33
"446","mask",2021-02-22,"Arkansas",39
"447","mask",2021-02-23,"Arkansas",23
"448","mask",2021-02-24,"Arkansas",26
"449","mask",2021-02-25,"Arkansas",40
"450","mask",2021-02-26,"Arkansas",56
"451","mask",2021-02-27,"Arkansas",54
"452","mask",2021-02-28,"Arkansas",64
"453","mask",2021-03-01,"Arkansas",33
"454","mask",2021-03-02,"Arkansas",41
"455","mask",2021-03-03,"Arkansas",71
"456","mask",2021-03-04,"Arkansas",58
"457","mask",2021-03-05,"Arkansas",37
"458","mask",2021-03-06,"Arkansas",26
"459","mask",2021-03-07,"Arkansas",39
"460","mask",2021-03-08,"Arkansas",38
"461","mask",2021-03-09,"Arkansas",34
"462","mask",2021-03-10,"Arkansas",44
"463","mask",2021-03-11,"Arkansas",22
"464","mask",2021-03-12,"Arkansas",45
"465","mask",2021-03-13,"Arkansas",4
"466","mask",2021-03-14,"Arkansas",15
"467","mask",2021-03-15,"Arkansas",43
"468","mask",2021-03-16,"Arkansas",37
"469","mask",2021-03-17,"Arkansas",13
"470","mask",2021-03-18,"Arkansas",21
"471","mask",2021-03-19,"Arkansas",36
"472","mask",2021-03-20,"Arkansas",25
"473","mask",2021-03-21,"Arkansas",17
"474","mask",2021-03-22,"Arkansas",26
"475","mask",2021-03-23,"Arkansas",49
"476","mask",2021-03-24,"Arkansas",34
"477","mask",2021-03-25,"Arkansas",19
"478","mask",2021-03-26,"Arkansas",24
"479","mask",2021-03-27,"Arkansas",25
"480","mask",2021-03-28,"Arkansas",42
"481","mask",2021-03-29,"Arkansas",51
"482","mask",2021-03-30,"Arkansas",99
"483","mask",2021-03-31,"Arkansas",83
"484","mask",2021-04-01,"Arkansas",100
"485","mask",2021-04-02,"Arkansas",16
"486","mask",2021-04-03,"Arkansas",52
"487","mask",2021-04-04,"Arkansas",23
"488","mask",2021-04-05,"Arkansas",19
"489","mask",2021-04-06,"Arkansas",11
"490","mask",2021-04-07,"Arkansas",39
"491","mask",2021-04-08,"Arkansas",26
"492","mask",2021-04-09,"Arkansas",26
"493","mask",2021-04-10,"Arkansas",39
"494","mask",2021-04-11,"Arkansas",22
"495","mask",2021-04-12,"Arkansas",11
"496","mask",2021-04-13,"Arkansas",26
"497","mask",2021-04-14,"Arkansas",19
"498","mask",2021-04-15,"Arkansas",26
"499","mask",2021-04-16,"Arkansas",27
"500","mask",2021-04-17,"Arkansas",13
"501","mask",2021-04-18,"Arkansas",17
"502","mask",2021-04-19,"Arkansas",27
"503","mask",2021-04-20,"Arkansas",48
"504","mask",2021-04-21,"Arkansas",23
"505","mask",2021-04-22,"Arkansas",31
"506","mask",2021-04-23,"Arkansas",11
"507","mask",2021-04-24,"Arkansas",36
"508","mask",2021-04-25,"Arkansas",9
"509","mask",2021-04-26,"Arkansas",26
"510","mask",2021-04-27,"Arkansas",23
"511","mask",2021-04-28,"Arkansas",26
"512","mask",2021-04-29,"Arkansas",22
"513","mask",2021-04-30,"Arkansas",37
"514","mask",2021-05-01,"Arkansas",26
"515","mask",2021-05-02,"Arkansas",38
"516","mask",2021-05-03,"Arkansas",7
"517","mask",2021-05-04,"Arkansas",7
"518","mask",2021-05-05,"Arkansas",62
"519","mask",2021-05-06,"Arkansas",48
"520","mask",2021-05-07,"Arkansas",24
"521","mask",2021-05-08,"Arkansas",22
"522","mask",2021-05-09,"Arkansas",26
"523","mask",2021-05-10,"Arkansas",15
"524","mask",2021-05-11,"Arkansas",40
"525","mask",2021-01-01,"California",69
"526","mask",2021-01-02,"California",77
"527","mask",2021-01-03,"California",77
"528","mask",2021-01-04,"California",66
"529","mask",2021-01-05,"California",64
"530","mask",2021-01-06,"California",64
"531","mask",2021-01-07,"California",60
"532","mask",2021-01-08,"California",69
"533","mask",2021-01-09,"California",68
"534","mask",2021-01-10,"California",63
"535","mask",2021-01-11,"California",62
"536","mask",2021-01-12,"California",57
"537","mask",2021-01-13,"California",79
"538","mask",2021-01-14,"California",72
"539","mask",2021-01-15,"California",66
"540","mask",2021-01-16,"California",76
"541","mask",2021-01-17,"California",69
"542","mask",2021-01-18,"California",71
"543","mask",2021-01-19,"California",58
"544","mask",2021-01-20,"California",62
"545","mask",2021-01-21,"California",69
"546","mask",2021-01-22,"California",77
"547","mask",2021-01-23,"California",95
"548","mask",2021-01-24,"California",79
"549","mask",2021-01-25,"California",73
"550","mask",2021-01-26,"California",92
"551","mask",2021-01-27,"California",78
"552","mask",2021-01-28,"California",80
"553","mask",2021-01-29,"California",63
"554","mask",2021-01-30,"California",73
"555","mask",2021-01-31,"California",71
"556","mask",2021-02-01,"California",72
"557","mask",2021-02-02,"California",79
"558","mask",2021-02-03,"California",63
"559","mask",2021-02-04,"California",78
"560","mask",2021-02-05,"California",58
"561","mask",2021-02-06,"California",80
"562","mask",2021-02-07,"California",66
"563","mask",2021-02-08,"California",70
"564","mask",2021-02-09,"California",72
"565","mask",2021-02-10,"California",72
"566","mask",2021-02-11,"California",64
"567","mask",2021-02-12,"California",69
"568","mask",2021-02-13,"California",77
"569","mask",2021-02-14,"California",67
"570","mask",2021-02-15,"California",64
"571","mask",2021-02-16,"California",51
"572","mask",2021-02-17,"California",57
"573","mask",2021-02-18,"California",58
"574","mask",2021-02-19,"California",58
"575","mask",2021-02-20,"California",63
"576","mask",2021-02-21,"California",68
"577","mask",2021-02-22,"California",54
"578","mask",2021-02-23,"California",51
"579","mask",2021-02-24,"California",60
"580","mask",2021-02-25,"California",59
"581","mask",2021-02-26,"California",60
"582","mask",2021-02-27,"California",64
"583","mask",2021-02-28,"California",62
"584","mask",2021-03-01,"California",67
"585","mask",2021-03-02,"California",75
"586","mask",2021-03-03,"California",97
"587","mask",2021-03-04,"California",80
"588","mask",2021-03-05,"California",67
"589","mask",2021-03-06,"California",59
"590","mask",2021-03-07,"California",81
"591","mask",2021-03-08,"California",67
"592","mask",2021-03-09,"California",75
"593","mask",2021-03-10,"California",60
"594","mask",2021-03-11,"California",50
"595","mask",2021-03-12,"California",58
"596","mask",2021-03-13,"California",55
"597","mask",2021-03-14,"California",59
"598","mask",2021-03-15,"California",51
"599","mask",2021-03-16,"California",60
"600","mask",2021-03-17,"California",55
"601","mask",2021-03-18,"California",50
"602","mask",2021-03-19,"California",66
