"","keyword","date","geo","hits"
"603","mask",2021-03-20,"California",60
"604","mask",2021-03-21,"California",66
"605","mask",2021-03-22,"California",56
"606","mask",2021-03-23,"California",66
"607","mask",2021-03-24,"California",57
"608","mask",2021-03-25,"California",73
"609","mask",2021-03-26,"California",66
"610","mask",2021-03-27,"California",54
"611","mask",2021-03-28,"California",59
"612","mask",2021-03-29,"California",48
"613","mask",2021-03-30,"California",61
"614","mask",2021-03-31,"California",54
"615","mask",2021-04-01,"California",60
"616","mask",2021-04-02,"California",55
"617","mask",2021-04-03,"California",55
"618","mask",2021-04-04,"California",61
"619","mask",2021-04-05,"California",57
"620","mask",2021-04-06,"California",52
"621","mask",2021-04-07,"California",65
"622","mask",2021-04-08,"California",58
"623","mask",2021-04-09,"California",60
"624","mask",2021-04-10,"California",55
"625","mask",2021-04-11,"California",56
"626","mask",2021-04-12,"California",56
"627","mask",2021-04-13,"California",53
"628","mask",2021-04-14,"California",48
"629","mask",2021-04-15,"California",58
"630","mask",2021-04-16,"California",48
"631","mask",2021-04-17,"California",53
"632","mask",2021-04-18,"California",66
"633","mask",2021-04-19,"California",66
"634","mask",2021-04-20,"California",61
"635","mask",2021-04-21,"California",63
"636","mask",2021-04-22,"California",57
"637","mask",2021-04-23,"California",59
"638","mask",2021-04-24,"California",56
"639","mask",2021-04-25,"California",54
"640","mask",2021-04-26,"California",66
"641","mask",2021-04-27,"California",100
"642","mask",2021-04-28,"California",88
"643","mask",2021-04-29,"California",72
"644","mask",2021-04-30,"California",61
"645","mask",2021-05-01,"California",65
"646","mask",2021-05-02,"California",63
"647","mask",2021-05-03,"California",56
"648","mask",2021-05-04,"California",53
"649","mask",2021-05-05,"California",64
"650","mask",2021-05-06,"California",46
"651","mask",2021-05-07,"California",57
"652","mask",2021-05-08,"California",55
"653","mask",2021-05-09,"California",57
"654","mask",2021-05-10,"California",55
"655","mask",2021-05-11,"California",62
"656","mask",2021-01-01,"Colorado",47
"657","mask",2021-01-02,"Colorado",41
"658","mask",2021-01-03,"Colorado",44
"659","mask",2021-01-04,"Colorado",45
"660","mask",2021-01-05,"Colorado",36
"661","mask",2021-01-06,"Colorado",36
"662","mask",2021-01-07,"Colorado",53
"663","mask",2021-01-08,"Colorado",52
"664","mask",2021-01-09,"Colorado",61
"665","mask",2021-01-10,"Colorado",46
"666","mask",2021-01-11,"Colorado",45
"667","mask",2021-01-12,"Colorado",48
"668","mask",2021-01-13,"Colorado",50
"669","mask",2021-01-14,"Colorado",44
"670","mask",2021-01-15,"Colorado",45
"671","mask",2021-01-16,"Colorado",60
"672","mask",2021-01-17,"Colorado",38
"673","mask",2021-01-18,"Colorado",47
"674","mask",2021-01-19,"Colorado",62
"675","mask",2021-01-20,"Colorado",58
"676","mask",2021-01-21,"Colorado",55
"677","mask",2021-01-22,"Colorado",59
"678","mask",2021-01-23,"Colorado",57
"679","mask",2021-01-24,"Colorado",48
"680","mask",2021-01-25,"Colorado",60
"681","mask",2021-01-26,"Colorado",73
"682","mask",2021-01-27,"Colorado",48
"683","mask",2021-01-28,"Colorado",61
"684","mask",2021-01-29,"Colorado",53
"685","mask",2021-01-30,"Colorado",52
"686","mask",2021-01-31,"Colorado",74
"687","mask",2021-02-01,"Colorado",56
"688","mask",2021-02-02,"Colorado",52
"689","mask",2021-02-03,"Colorado",55
"690","mask",2021-02-04,"Colorado",47
"691","mask",2021-02-05,"Colorado",38
"692","mask",2021-02-06,"Colorado",54
"693","mask",2021-02-07,"Colorado",57
"694","mask",2021-02-08,"Colorado",41
"695","mask",2021-02-09,"Colorado",57
"696","mask",2021-02-10,"Colorado",44
"697","mask",2021-02-11,"Colorado",63
"698","mask",2021-02-12,"Colorado",45
"699","mask",2021-02-13,"Colorado",60
"700","mask",2021-02-14,"Colorado",45
"701","mask",2021-02-15,"Colorado",32
"702","mask",2021-02-16,"Colorado",32
"703","mask",2021-02-17,"Colorado",40
"704","mask",2021-02-18,"Colorado",31
"705","mask",2021-02-19,"Colorado",47
"706","mask",2021-02-20,"Colorado",43
"707","mask",2021-02-21,"Colorado",48
"708","mask",2021-02-22,"Colorado",42
"709","mask",2021-02-23,"Colorado",35
"710","mask",2021-02-24,"Colorado",44
"711","mask",2021-02-25,"Colorado",37
"712","mask",2021-02-26,"Colorado",32
"713","mask",2021-02-27,"Colorado",44
"714","mask",2021-02-28,"Colorado",58
"715","mask",2021-03-01,"Colorado",46
"716","mask",2021-03-02,"Colorado",68
"717","mask",2021-03-03,"Colorado",87
"718","mask",2021-03-04,"Colorado",73
"719","mask",2021-03-05,"Colorado",86
"720","mask",2021-03-06,"Colorado",67
"721","mask",2021-03-07,"Colorado",45
"722","mask",2021-03-08,"Colorado",79
"723","mask",2021-03-09,"Colorado",60
"724","mask",2021-03-10,"Colorado",37
"725","mask",2021-03-11,"Colorado",43
"726","mask",2021-03-12,"Colorado",41
"727","mask",2021-03-13,"Colorado",53
"728","mask",2021-03-14,"Colorado",47
"729","mask",2021-03-15,"Colorado",37
"730","mask",2021-03-16,"Colorado",48
"731","mask",2021-03-17,"Colorado",45
"732","mask",2021-03-18,"Colorado",44
"733","mask",2021-03-19,"Colorado",51
"734","mask",2021-03-20,"Colorado",53
"735","mask",2021-03-21,"Colorado",58
"736","mask",2021-03-22,"Colorado",47
"737","mask",2021-03-23,"Colorado",54
"738","mask",2021-03-24,"Colorado",65
"739","mask",2021-03-25,"Colorado",61
"740","mask",2021-03-26,"Colorado",81
"741","mask",2021-03-27,"Colorado",70
"742","mask",2021-03-28,"Colorado",88
"743","mask",2021-03-29,"Colorado",47
"744","mask",2021-03-30,"Colorado",61
"745","mask",2021-03-31,"Colorado",58
"746","mask",2021-04-01,"Colorado",46
"747","mask",2021-04-02,"Colorado",73
"748","mask",2021-04-03,"Colorado",70
"749","mask",2021-04-04,"Colorado",52
"750","mask",2021-04-05,"Colorado",100
"751","mask",2021-04-06,"Colorado",58
"752","mask",2021-04-07,"Colorado",55
"753","mask",2021-04-08,"Colorado",64
"754","mask",2021-04-09,"Colorado",51
"755","mask",2021-04-10,"Colorado",67
"756","mask",2021-04-11,"Colorado",50
"757","mask",2021-04-12,"Colorado",43
"758","mask",2021-04-13,"Colorado",53
"759","mask",2021-04-14,"Colorado",41
"760","mask",2021-04-15,"Colorado",58
"761","mask",2021-04-16,"Colorado",71
"762","mask",2021-04-17,"Colorado",50
"763","mask",2021-04-18,"Colorado",63
"764","mask",2021-04-19,"Colorado",63
"765","mask",2021-04-20,"Colorado",72
"766","mask",2021-04-21,"Colorado",34
"767","mask",2021-04-22,"Colorado",49
"768","mask",2021-04-23,"Colorado",56
"769","mask",2021-04-24,"Colorado",62
"770","mask",2021-04-25,"Colorado",61
"771","mask",2021-04-26,"Colorado",37
"772","mask",2021-04-27,"Colorado",55
"773","mask",2021-04-28,"Colorado",62
"774","mask",2021-04-29,"Colorado",44
"775","mask",2021-04-30,"Colorado",54
"776","mask",2021-05-01,"Colorado",50
"777","mask",2021-05-02,"Colorado",48
"778","mask",2021-05-03,"Colorado",60
"779","mask",2021-05-04,"Colorado",68
"780","mask",2021-05-05,"Colorado",48
"781","mask",2021-05-06,"Colorado",63
"782","mask",2021-05-07,"Colorado",61
"783","mask",2021-05-08,"Colorado",53
"784","mask",2021-05-09,"Colorado",47
"785","mask",2021-05-10,"Colorado",41
"786","mask",2021-05-11,"Colorado",46
"787","mask",2021-01-01,"Connecticut",33
"788","mask",2021-01-02,"Connecticut",43
"789","mask",2021-01-03,"Connecticut",42
"790","mask",2021-01-04,"Connecticut",51
"791","mask",2021-01-05,"Connecticut",53
"792","mask",2021-01-06,"Connecticut",32
"793","mask",2021-01-07,"Connecticut",41
"794","mask",2021-01-08,"Connecticut",45
"795","mask",2021-01-09,"Connecticut",48
"796","mask",2021-01-10,"Connecticut",42
"797","mask",2021-01-11,"Connecticut",41
"798","mask",2021-01-12,"Connecticut",42
"799","mask",2021-01-13,"Connecticut",51
"800","mask",2021-01-14,"Connecticut",52
"801","mask",2021-01-15,"Connecticut",45
"802","mask",2021-01-16,"Connecticut",56
"803","mask",2021-01-17,"Connecticut",41
"804","mask",2021-01-18,"Connecticut",46
"805","mask",2021-01-19,"Connecticut",45
"806","mask",2021-01-20,"Connecticut",47
"807","mask",2021-01-21,"Connecticut",51
"808","mask",2021-01-22,"Connecticut",91
"809","mask",2021-01-23,"Connecticut",75
"810","mask",2021-01-24,"Connecticut",60
"811","mask",2021-01-25,"Connecticut",74
"812","mask",2021-01-26,"Connecticut",89
"813","mask",2021-01-27,"Connecticut",44
"814","mask",2021-01-28,"Connecticut",64
"815","mask",2021-01-29,"Connecticut",71
"816","mask",2021-01-30,"Connecticut",57
"817","mask",2021-01-31,"Connecticut",77
"818","mask",2021-02-01,"Connecticut",38
"819","mask",2021-02-02,"Connecticut",31
"820","mask",2021-02-03,"Connecticut",54
"821","mask",2021-02-04,"Connecticut",55
"822","mask",2021-02-05,"Connecticut",33
"823","mask",2021-02-06,"Connecticut",66
"824","mask",2021-02-07,"Connecticut",48
"825","mask",2021-02-08,"Connecticut",71
"826","mask",2021-02-09,"Connecticut",47
"827","mask",2021-02-10,"Connecticut",56
"828","mask",2021-02-11,"Connecticut",46
"829","mask",2021-02-12,"Connecticut",57
"830","mask",2021-02-13,"Connecticut",37
"831","mask",2021-02-14,"Connecticut",50
"832","mask",2021-02-15,"Connecticut",47
"833","mask",2021-02-16,"Connecticut",36
"834","mask",2021-02-17,"Connecticut",57
"835","mask",2021-02-18,"Connecticut",44
"836","mask",2021-02-19,"Connecticut",45
"837","mask",2021-02-20,"Connecticut",44
"838","mask",2021-02-21,"Connecticut",33
"839","mask",2021-02-22,"Connecticut",67
"840","mask",2021-02-23,"Connecticut",39
"841","mask",2021-02-24,"Connecticut",52
"842","mask",2021-02-25,"Connecticut",51
"843","mask",2021-02-26,"Connecticut",47
"844","mask",2021-02-27,"Connecticut",51
"845","mask",2021-02-28,"Connecticut",33
"846","mask",2021-03-01,"Connecticut",56
"847","mask",2021-03-02,"Connecticut",48
"848","mask",2021-03-03,"Connecticut",74
"849","mask",2021-03-04,"Connecticut",49
"850","mask",2021-03-05,"Connecticut",43
"851","mask",2021-03-06,"Connecticut",37
"852","mask",2021-03-07,"Connecticut",64
"853","mask",2021-03-08,"Connecticut",46
"854","mask",2021-03-09,"Connecticut",28
"855","mask",2021-03-10,"Connecticut",53
"856","mask",2021-03-11,"Connecticut",38
"857","mask",2021-03-12,"Connecticut",44
"858","mask",2021-03-13,"Connecticut",68
"859","mask",2021-03-14,"Connecticut",29
"860","mask",2021-03-15,"Connecticut",25
"861","mask",2021-03-16,"Connecticut",29
"862","mask",2021-03-17,"Connecticut",27
"863","mask",2021-03-18,"Connecticut",45
"864","mask",2021-03-19,"Connecticut",37
"865","mask",2021-03-20,"Connecticut",38
"866","mask",2021-03-21,"Connecticut",53
"867","mask",2021-03-22,"Connecticut",27
"868","mask",2021-03-23,"Connecticut",47
"869","mask",2021-03-24,"Connecticut",40
"870","mask",2021-03-25,"Connecticut",28
"871","mask",2021-03-26,"Connecticut",22
"872","mask",2021-03-27,"Connecticut",39
"873","mask",2021-03-28,"Connecticut",42
"874","mask",2021-03-29,"Connecticut",35
"875","mask",2021-03-30,"Connecticut",28
"876","mask",2021-03-31,"Connecticut",39
"877","mask",2021-04-01,"Connecticut",38
"878","mask",2021-04-02,"Connecticut",26
"879","mask",2021-04-03,"Connecticut",32
"880","mask",2021-04-04,"Connecticut",29
"881","mask",2021-04-05,"Connecticut",22
"882","mask",2021-04-06,"Connecticut",31
"883","mask",2021-04-07,"Connecticut",52
"884","mask",2021-04-08,"Connecticut",31
"885","mask",2021-04-09,"Connecticut",50
"886","mask",2021-04-10,"Connecticut",25
"887","mask",2021-04-11,"Connecticut",51
"888","mask",2021-04-12,"Connecticut",50
"889","mask",2021-04-13,"Connecticut",35
"890","mask",2021-04-14,"Connecticut",52
"891","mask",2021-04-15,"Connecticut",46
"892","mask",2021-04-16,"Connecticut",47
"893","mask",2021-04-17,"Connecticut",73
"894","mask",2021-04-18,"Connecticut",52
"895","mask",2021-04-19,"Connecticut",37
"896","mask",2021-04-20,"Connecticut",37
"897","mask",2021-04-21,"Connecticut",43
"898","mask",2021-04-22,"Connecticut",34
"899","mask",2021-04-23,"Connecticut",58
"900","mask",2021-04-24,"Connecticut",29
"901","mask",2021-04-25,"Connecticut",43
"902","mask",2021-04-26,"Connecticut",40
"903","mask",2021-04-27,"Connecticut",100
"904","mask",2021-04-28,"Connecticut",63
"905","mask",2021-04-29,"Connecticut",61
"906","mask",2021-04-30,"Connecticut",58
"907","mask",2021-05-01,"Connecticut",49
"908","mask",2021-05-02,"Connecticut",25
"909","mask",2021-05-03,"Connecticut",62
"910","mask",2021-05-04,"Connecticut",41
"911","mask",2021-05-05,"Connecticut",39
"912","mask",2021-05-06,"Connecticut",26
"913","mask",2021-05-07,"Connecticut",53
"914","mask",2021-05-08,"Connecticut",62
"915","mask",2021-05-09,"Connecticut",42
"916","mask",2021-05-10,"Connecticut",22
"917","mask",2021-05-11,"Connecticut",46
"918","mask",2021-01-01,"Delaware",57
"919","mask",2021-01-02,"Delaware",58
"920","mask",2021-01-03,"Delaware",44
"921","mask",2021-01-04,"Delaware",21
"922","mask",2021-01-05,"Delaware",32
"923","mask",2021-01-06,"Delaware",0
"924","mask",2021-01-07,"Delaware",21
"925","mask",2021-01-08,"Delaware",11
"926","mask",2021-01-09,"Delaware",36
"927","mask",2021-01-10,"Delaware",35
"928","mask",2021-01-11,"Delaware",21
"929","mask",2021-01-12,"Delaware",22
"930","mask",2021-01-13,"Delaware",44
"931","mask",2021-01-14,"Delaware",56
"932","mask",2021-01-15,"Delaware",11
"933","mask",2021-01-16,"Delaware",12
"934","mask",2021-01-17,"Delaware",80
"935","mask",2021-01-18,"Delaware",65
"936","mask",2021-01-19,"Delaware",22
"937","mask",2021-01-20,"Delaware",42
"938","mask",2021-01-21,"Delaware",21
"939","mask",2021-01-22,"Delaware",23
"940","mask",2021-01-23,"Delaware",72
"941","mask",2021-01-24,"Delaware",23
"942","mask",2021-01-25,"Delaware",97
"943","mask",2021-01-26,"Delaware",34
"944","mask",2021-01-27,"Delaware",100
"945","mask",2021-01-28,"Delaware",44
"946","mask",2021-01-29,"Delaware",55
"947","mask",2021-01-30,"Delaware",48
"948","mask",2021-01-31,"Delaware",72
"949","mask",2021-02-01,"Delaware",43
"950","mask",2021-02-02,"Delaware",32
"951","mask",2021-02-03,"Delaware",33
"952","mask",2021-02-04,"Delaware",44
"953","mask",2021-02-05,"Delaware",22
"954","mask",2021-02-06,"Delaware",85
"955","mask",2021-02-07,"Delaware",46
"956","mask",2021-02-08,"Delaware",32
"957","mask",2021-02-09,"Delaware",69
"958","mask",2021-02-10,"Delaware",88
"959","mask",2021-02-11,"Delaware",11
"960","mask",2021-02-12,"Delaware",23
"961","mask",2021-02-13,"Delaware",35
"962","mask",2021-02-14,"Delaware",49
"963","mask",2021-02-15,"Delaware",23
"964","mask",2021-02-16,"Delaware",32
"965","mask",2021-02-17,"Delaware",34
"966","mask",2021-02-18,"Delaware",21
"967","mask",2021-02-19,"Delaware",33
"968","mask",2021-02-20,"Delaware",60
"969","mask",2021-02-21,"Delaware",25
"970","mask",2021-02-22,"Delaware",54
"971","mask",2021-02-23,"Delaware",22
"972","mask",2021-02-24,"Delaware",45
"973","mask",2021-02-25,"Delaware",33
"974","mask",2021-02-26,"Delaware",46
"975","mask",2021-02-27,"Delaware",49
"976","mask",2021-02-28,"Delaware",23
"977","mask",2021-03-01,"Delaware",56
"978","mask",2021-03-02,"Delaware",67
"979","mask",2021-03-03,"Delaware",11
"980","mask",2021-03-04,"Delaware",67
"981","mask",2021-03-05,"Delaware",46
"982","mask",2021-03-06,"Delaware",49
"983","mask",2021-03-07,"Delaware",13
"984","mask",2021-03-08,"Delaware",54
"985","mask",2021-03-09,"Delaware",59
"986","mask",2021-03-10,"Delaware",23
"987","mask",2021-03-11,"Delaware",47
"988","mask",2021-03-12,"Delaware",46
"989","mask",2021-03-13,"Delaware",12
"990","mask",2021-03-14,"Delaware",11
"991","mask",2021-03-15,"Delaware",44
"992","mask",2021-03-16,"Delaware",0
"993","mask",2021-03-17,"Delaware",44
"994","mask",2021-03-18,"Delaware",52
"995","mask",2021-03-19,"Delaware",11
"996","mask",2021-03-20,"Delaware",49
"997","mask",2021-03-21,"Delaware",12
"998","mask",2021-03-22,"Delaware",32
"999","mask",2021-03-23,"Delaware",55
"1000","mask",2021-03-24,"Delaware",11
"1001","mask",2021-03-25,"Delaware",33
"1002","mask",2021-03-26,"Delaware",22
"1003","mask",2021-03-27,"Delaware",52
"1004","mask",2021-03-28,"Delaware",46
"1005","mask",2021-03-29,"Delaware",54
"1006","mask",2021-03-30,"Delaware",57
"1007","mask",2021-03-31,"Delaware",22
"1008","mask",2021-04-01,"Delaware",11
"1009","mask",2021-04-02,"Delaware",57
"1010","mask",2021-04-03,"Delaware",0
"1011","mask",2021-04-04,"Delaware",25
"1012","mask",2021-04-05,"Delaware",37
"1013","mask",2021-04-06,"Delaware",34
"1014","mask",2021-04-07,"Delaware",83
"1015","mask",2021-04-08,"Delaware",35
"1016","mask",2021-04-09,"Delaware",55
"1017","mask",2021-04-10,"Delaware",40
"1018","mask",2021-04-11,"Delaware",23
"1019","mask",2021-04-12,"Delaware",44
"1020","mask",2021-04-13,"Delaware",33
"1021","mask",2021-04-14,"Delaware",11
"1022","mask",2021-04-15,"Delaware",45
"1023","mask",2021-04-16,"Delaware",33
"1024","mask",2021-04-17,"Delaware",76
"1025","mask",2021-04-18,"Delaware",50
"1026","mask",2021-04-19,"Delaware",33
"1027","mask",2021-04-20,"Delaware",22
"1028","mask",2021-04-21,"Delaware",33
"1029","mask",2021-04-22,"Delaware",22
"1030","mask",2021-04-23,"Delaware",46
"1031","mask",2021-04-24,"Delaware",50
"1032","mask",2021-04-25,"Delaware",36
"1033","mask",2021-04-26,"Delaware",87
"1034","mask",2021-04-27,"Delaware",57
"1035","mask",2021-04-28,"Delaware",35
"1036","mask",2021-04-29,"Delaware",43
"1037","mask",2021-04-30,"Delaware",44
"1038","mask",2021-05-01,"Delaware",0
"1039","mask",2021-05-02,"Delaware",25
"1040","mask",2021-05-03,"Delaware",32
"1041","mask",2021-05-04,"Delaware",11
"1042","mask",2021-05-05,"Delaware",11
"1043","mask",2021-05-06,"Delaware",23
"1044","mask",2021-05-07,"Delaware",0
"1045","mask",2021-05-08,"Delaware",62
"1046","mask",2021-05-09,"Delaware",36
"1047","mask",2021-05-10,"Delaware",33
"1048","mask",2021-05-11,"Delaware",45
"1049","mask",2021-01-01,"Florida",55
"1050","mask",2021-01-02,"Florida",51
"1051","mask",2021-01-03,"Florida",58
"1052","mask",2021-01-04,"Florida",54
"1053","mask",2021-01-05,"Florida",49
"1054","mask",2021-01-06,"Florida",49
"1055","mask",2021-01-07,"Florida",44
"1056","mask",2021-01-08,"Florida",54
"1057","mask",2021-01-09,"Florida",60
"1058","mask",2021-01-10,"Florida",54
"1059","mask",2021-01-11,"Florida",46
"1060","mask",2021-01-12,"Florida",52
"1061","mask",2021-01-13,"Florida",58
"1062","mask",2021-01-14,"Florida",57
"1063","mask",2021-01-15,"Florida",64
"1064","mask",2021-01-16,"Florida",62
"1065","mask",2021-01-17,"Florida",67
"1066","mask",2021-01-18,"Florida",55
"1067","mask",2021-01-19,"Florida",51
"1068","mask",2021-01-20,"Florida",72
"1069","mask",2021-01-21,"Florida",75
"1070","mask",2021-01-22,"Florida",62
"1071","mask",2021-01-23,"Florida",92
"1072","mask",2021-01-24,"Florida",67
"1073","mask",2021-01-25,"Florida",76
"1074","mask",2021-01-26,"Florida",69
"1075","mask",2021-01-27,"Florida",63
"1076","mask",2021-01-28,"Florida",61
"1077","mask",2021-01-29,"Florida",67
"1078","mask",2021-01-30,"Florida",76
"1079","mask",2021-01-31,"Florida",72
"1080","mask",2021-02-01,"Florida",65
"1081","mask",2021-02-02,"Florida",59
"1082","mask",2021-02-03,"Florida",61
"1083","mask",2021-02-04,"Florida",60
"1084","mask",2021-02-05,"Florida",62
"1085","mask",2021-02-06,"Florida",69
"1086","mask",2021-02-07,"Florida",59
"1087","mask",2021-02-08,"Florida",58
"1088","mask",2021-02-09,"Florida",52
"1089","mask",2021-02-10,"Florida",65
"1090","mask",2021-02-11,"Florida",60
"1091","mask",2021-02-12,"Florida",62
"1092","mask",2021-02-13,"Florida",58
"1093","mask",2021-02-14,"Florida",65
"1094","mask",2021-02-15,"Florida",43
"1095","mask",2021-02-16,"Florida",46
"1096","mask",2021-02-17,"Florida",57
"1097","mask",2021-02-18,"Florida",61
"1098","mask",2021-02-19,"Florida",54
"1099","mask",2021-02-20,"Florida",59
"1100","mask",2021-02-21,"Florida",61
"1101","mask",2021-02-22,"Florida",46
"1102","mask",2021-02-23,"Florida",56
"1103","mask",2021-02-24,"Florida",53
"1104","mask",2021-02-25,"Florida",46
"1105","mask",2021-02-26,"Florida",61
"1106","mask",2021-02-27,"Florida",56
"1107","mask",2021-02-28,"Florida",58
"1108","mask",2021-03-01,"Florida",51
"1109","mask",2021-03-02,"Florida",63
"1110","mask",2021-03-03,"Florida",100
"1111","mask",2021-03-04,"Florida",91
"1112","mask",2021-03-05,"Florida",66
"1113","mask",2021-03-06,"Florida",79
"1114","mask",2021-03-07,"Florida",68
"1115","mask",2021-03-08,"Florida",63
"1116","mask",2021-03-09,"Florida",53
"1117","mask",2021-03-10,"Florida",56
"1118","mask",2021-03-11,"Florida",52
"1119","mask",2021-03-12,"Florida",49
"1120","mask",2021-03-13,"Florida",41
"1121","mask",2021-03-14,"Florida",56
"1122","mask",2021-03-15,"Florida",46
"1123","mask",2021-03-16,"Florida",45
"1124","mask",2021-03-17,"Florida",48
"1125","mask",2021-03-18,"Florida",33
"1126","mask",2021-03-19,"Florida",54
"1127","mask",2021-03-20,"Florida",58
"1128","mask",2021-03-21,"Florida",46
"1129","mask",2021-03-22,"Florida",47
"1130","mask",2021-03-23,"Florida",49
"1131","mask",2021-03-24,"Florida",48
"1132","mask",2021-03-25,"Florida",56
"1133","mask",2021-03-26,"Florida",58
"1134","mask",2021-03-27,"Florida",60
"1135","mask",2021-03-28,"Florida",59
"1136","mask",2021-03-29,"Florida",49
"1137","mask",2021-03-30,"Florida",52
"1138","mask",2021-03-31,"Florida",51
"1139","mask",2021-04-01,"Florida",49
"1140","mask",2021-04-02,"Florida",43
"1141","mask",2021-04-03,"Florida",54
"1142","mask",2021-04-04,"Florida",46
"1143","mask",2021-04-05,"Florida",49
"1144","mask",2021-04-06,"Florida",70
"1145","mask",2021-04-07,"Florida",55
"1146","mask",2021-04-08,"Florida",52
"1147","mask",2021-04-09,"Florida",43
"1148","mask",2021-04-10,"Florida",42
"1149","mask",2021-04-11,"Florida",50
"1150","mask",2021-04-12,"Florida",56
"1151","mask",2021-04-13,"Florida",60
"1152","mask",2021-04-14,"Florida",63
"1153","mask",2021-04-15,"Florida",45
"1154","mask",2021-04-16,"Florida",55
"1155","mask",2021-04-17,"Florida",53
"1156","mask",2021-04-18,"Florida",47
"1157","mask",2021-04-19,"Florida",57
"1158","mask",2021-04-20,"Florida",55
"1159","mask",2021-04-21,"Florida",45
"1160","mask",2021-04-22,"Florida",45
"1161","mask",2021-04-23,"Florida",51
"1162","mask",2021-04-24,"Florida",59
"1163","mask",2021-04-25,"Florida",56
"1164","mask",2021-04-26,"Florida",45
"1165","mask",2021-04-27,"Florida",81
"1166","mask",2021-04-28,"Florida",54
"1167","mask",2021-04-29,"Florida",63
"1168","mask",2021-04-30,"Florida",57
"1169","mask",2021-05-01,"Florida",70
"1170","mask",2021-05-02,"Florida",51
"1171","mask",2021-05-03,"Florida",91
"1172","mask",2021-05-04,"Florida",95
"1173","mask",2021-05-05,"Florida",85
"1174","mask",2021-05-06,"Florida",64
"1175","mask",2021-05-07,"Florida",51
"1176","mask",2021-05-08,"Florida",54
"1177","mask",2021-05-09,"Florida",65
"1178","mask",2021-05-10,"Florida",56
"1179","mask",2021-05-11,"Florida",51
